RHS;Attr0;Attr1;Attr2;Attr3;Attr4;Attr5;Attr6;Attr7;Attr8;Attr9;Attr10;Attr11;Attr12;Attr13;Attr14;Attr15;Attr16;Attr17;class
class;12.0;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0;?;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0;?;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0;?;12.0
class;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;12.0;12.0
Attr8;12.0;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;12.0;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;12.0;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;12.0;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;12.0;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;12.0;?;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;12.0;?;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;12.0;12.0;?;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;12.0;?;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;12.0;?;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;12.0;?;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;12.0;?;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;?;12.0;?;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;12.0;?;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;12.0;?;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;12.0;?;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;12.0;?
Attr8;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;12.0
Attr1;?;12.0;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?
Attr7;?;?;?;?;?;?;?;12.0;?;?;?;12.0;?;?;?;?;?;?;?
Attr6;?;?;?;?;?;?;12.0;?;?;?;?;12.0;?;?;?;?;?;?;?
Attr1;?;12.0;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?
Attr7;?;?;?;?;?;?;?;12.0;?;?;12.0;?;?;?;?;?;?;?;?
Attr1;?;12.0;?;?;?;?;?;?;?;?;?;?;12.0;?;?;?;?;?;?
Attr1;?;12.0;?;?;?;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?
Attr7;?;?;?;?;?;?;12.0;12.0;?;?;?;?;?;?;?;?;?;?;?
Attr7;?;?;12.0;?;?;?;?;12.0;?;12.0;?;?;?;?;?;?;?;?;?
Attr4;?;?;?;12.0;12.0;?;?;?;?;?;?;12.0;?;?;?;?;?;?;?
Attr7;?;?;12.0;?;?;?;?;12.0;?;?;?;?;12.0;?;?;?;?;?;?
Attr4;?;?;?;12.0;12.0;?;12.0;?;?;?;?;?;?;?;?;?;?;?;?
Attr4;?;?;?;12.0;12.0;?;?;?;?;12.0;12.0;?;?;?;?;?;?;?;?
Attr4;?;?;?;12.0;12.0;?;?;?;?;?;12.0;?;12.0;?;?;?;?;?;?
