Attr0,Attr1,Attr2,Attr3,class
5,9,2200,32,1
1,6,1000,18,1
3,8,2100,29,1
4,4,1300,15,1
2,10,2900,41,1
5,7,1700,24,1
3,9,2300,39,1
1,12,3000,43,1
2,6,1200,20,1
4,3,1100,11,1
6,9,2200,30,1
3,8,2000,25,1
5,12,3000,40,1
1,10,1000,20,1
4,14,4500,50,1
2,13,2500,45,1
3,6,1800,35,1
5,7,3500,48,1
1,9,1300,22,1
6,11,3600,42,1
3,9,1800,34,1
2,6,2200,38,1
4,12,2800,40,1
2,5,1500,18,1
3,10,2400,42,1
4,11,3000,50,1
2,7,2000,32,1
3,8,2600,44,1
2,9,2700,48,1
3,9,2200,32,1
5,6,1800,20,1
2,8,2400,38,1
4,12,3000,44,1
1,10,2000,30,1
3,4,1500,22,1
2,13,2600,40,1
5,7,2100,36,1
4,9,2700,42,1
2,6,1900,34,1
6,9,2200,32,1
3,5,1300,20,1
4,12,2700,38,1
2,8,2000,42,1
3,10,2900,44,1
1,9,1800,26,1
4,7,1600,30,1
2,6,1100,34,1
3,11,3100,48,1
1,5,1400,18,1
3,9,2000,30,1
5,6,1000,22,1
1,12,3000,52,1
4,8,1800,38,1
2,10,2200,40,1
3,7,1500,32,1
5,4,3500,54,1
1,9,2700,48,1
2,6,1400,34,1
4,3,1600,26,1
3,9,2250,31,1
5,8,1500,20,1
4,6,1000,18,1
2,12,3000,52,1
3,10,2000,40,1
5,4,500,15,1
2,9,2500,45,1
4,7,1750,38,1
3,11,3250,58,1
2,8,1250,32,1
6,9,2200,33,1
3,8,1900,25,1
5,12,3000,42,1
1,4,1000,17,1
7,10,2700,38,1
4,13,3200,44,1
2,6,2300,31,1
3,9,2400,29,1
5,11,2800,41,1
1,5,1400,15,1
3,8,2000,38,1
2,6,1500,22,1
5,12,3000,48,1
2,4,1800,28,1
4,10,2750,42,1
3,9,2350,36,1
2,7,2200,30,1
5,8,2800,44,1
3,11,2500,40,1
5,9,2000,30,1
1,8,1200,24,1
6,12,3000,42,1
3,4,1500,22,1
7,10,2200,38,1
2,6,1300,26,1
5,13,2900,44,1
1,9,1800,36,1
8,11,2100,40,1
3,5,1700,20,1
5,9,2200,29,1
1,6,3000,44,1
4,3,1800,19,1
2,10,2900,41,1
5,7,1300,23,1
3,12,3800,49,1
1,9,2500,39,1
4,8,1700,27,1
2,5,2200,37,1
2,8,2250,39,1
4,6,1500,17,1
1,12,3000,43,1
2,4,1000,25,1
3,10,2500,32,1
1,9,1750,41,1
4,8,2750,45,1
2,5,1250,22,1
1,7,2250,38,1
5,8,2000,30,1
3,6,1200,22,1
4,9,2200,38,1
1,10,300,8,1
2,4,1800,32,1
6,7,2400,40,1
3,5,1300,28,1
2,3,1900,36,1
4,12,2700,44,1
1,9,250,14,1
4,8,2000,24,1
2,6,2250,32,1
5,9,2750,30,1
3,12,1750,20,1
1,4,1000,18,1
2,10,2500,38,1
5,7,1250,22,1
3,11,3000,42,1
1,13,500,14,1
4,6,2000,26,1
3,8,2300,32,1
5,9,1800,24,1
6,4,2200,38,1
2,12,3000,42,1
1,6,1500,20,1
4,10,2000,26,1
3,7,1700,34,1
5,11,2500,44,1
1,3,1000,18,1
2,9,2400,36,1
3,8,1800,38,1
4,6,1400,22,1
2,10,3000,50,1
5,4,2100,24,1
3,12,3500,54,1
2,9,2300,36,1
1,8,1700,30,1
5,9,2100,30,1
3,6,1300,22,1
4,8,2900,38,1
2,10,2000,44,1
1,12,1200,15,1
4,7,1700,32,1
3,5,2300,40,1
2,9,1800,36,1
1,11,1100,25,1
3,8,1600,29,1
5,8,2000,24,1
1,9,1300,38,1
6,4,1800,22,1
3,12,2200,44,1
7,2,1500,14,1
1,10,2500,30,1
5,6,1600,26,1
3,8,1900,40,1
2,5,1700,32,1
4,9,2300,48,1
3,9,2100,30,1
5,6,1300,18,1
1,12,2900,42,1
3,8,2200,38,1
2,4,1000,22,1
1,10,2400,48,1
4,9,2000,32,1
5,7,1700,40,1
2,6,1500,34,1
3,11,2600,44,1
3,9,2200,30,1
5,6,1300,22,1
2,8,2100,42,1
4,3,1900,38,1
1,12,2700,50,1
2,4,1500,26,1
3,10,2400,40,1
5,7,1700,36,1
4,9,2000,44,1
2,6,1600,34,1
3,9,2200,24,1
4,8,3000,32,1
2,5,1800,20,1
1,12,2700,38,1
2,10,2400,26,1
4,6,2000,22,1
3,11,2900,42,1
2,9,2300,30,1
1,7,1700,18,1
4,4,2600,36,1
3,9,2000,30,1
5,6,1500,22,1
4,12,3000,40,1
1,8,1800,38,1
2,10,2200,42,1
3,7,1600,32,1
5,11,2800,48,1
1,6,1300,26,1
4,9,1900,36,1
2,5,1700,44,1
3,8,2200,32,1
5,4,1300,18,1
1,9,2900,42,1
6,3,1800,24,1
2,10,2700,48,1
4,7,1400,20,1
3,5,2000,26,1
1,12,3200,54,1
6,9,2100,30,1
5,2,1600,14,1
3,9,2200,29,1
5,12,3000,37,1
2,8,1800,34,1
4,6,1400,20,1
1,10,2700,43,1
3,5,1900,27,1
2,13,3200,48,1
4,9,2300,32,1
5,7,1700,24,1
1,11,2400,40,1
3,9,2000,32,1
4,8,2200,24,1
2,12,3000,40,1
5,6,1500,18,1
1,10,3500,50,1
3,7,1800,38,1
2,9,2500,42,1
4,11,2800,30,1
5,4,1300,20,1
1,8,2700,44,1
3,9,2000,32,1
5,6,1000,20,1
2,8,2200,40,1
4,12,3000,48,1
3,4,1800,24,1
2,10,4000,52,1
1,9,1500,30,1
5,11,2500,36,1
3,7,1700,38,1
2,6,2000,44,1
4,8,2250,29,1
1,6,1350,17,1
3,9,2100,42,1
2,5,1700,30,1
3,10,2600,47,1
1,7,1450,20,1
4,12,3000,52,1
3,8,1950,38,1
2,4,1150,15,1
1,11,2300,45,1
4,9,2200,32,1
2,8,2000,42,1
5,6,3000,20,1
1,12,4000,50,1
3,10,1800,38,1
4,7,1600,22,1
2,9,2300,48,1
1,11,3500,54,1
3,5,1400,14,1
5,8,2600,30,1
3,9,2200,32,1
4,8,1800,20,1
2,12,3000,50,1
5,6,1300,22,1
3,10,2400,38,1
2,13,3500,62,1
4,7,1900,30,1
1,9,2700,42,1
3,11,2900,44,1
5,14,3800,68,1
3,9,2000,32,1
2,12,3000,44,1
5,6,1000,18,1
3,10,2500,40,1
4,3,1500,22,1
2,8,3500,48,1
5,7,2750,38,1
3,11,2250,36,1
4,9,3250,42,1
3,9,2200,31,1
5,6,1800,22,1
4,12,2600,38,1
1,8,1500,26,1
2,10,2400,42,1
3,7,2000,33,1
5,9,2900,48,1
1,11,1700,32,1
4,6,1400,25,1
2,13,2700,49,1
6,8,2200,30,1
5,9,2000,38,1
4,12,3000,42,1
3,10,1900,24,1
7,13,2700,48,1
9,11,2400,32,1
6,14,3500,50,1
8,15,2500,34,1
5,16,1700,20,1
3,17,3300,40,1
3,9,2200,29,1
5,12,2900,41,1
1,8,1300,19,1
4,6,1600,23,1
2,10,2100,32,1
1,13,3300,38,1
3,11,2400,25,1
5,14,3800,45,1
2,9,1700,20,1
4,7,1500,17,1
4,9,2200,30,1
3,8,2000,32,1
5,6,1500,20,1
2,12,3000,40,1
3,10,2500,38,1
1,5,1000,14,1
4,7,1700,26,1
2,9,2700,42,1
5,11,3200,44,1
1,6,900,12,1
3,9,3000,31,1
2,5,1800,20,1
4,6,1200,18,1
1,12,3500,42,1
3,10,2200,29,1
2,8,2400,25,1
4,7,1700,22,1
1,9,2800,38,1
3,11,2600,32,1
3,9,2100,32,1
5,6,1300,24,1
2,8,2700,38,1
4,12,2200,44,1
1,3,1000,18,1
3,10,3000,48,1
2,9,2400,42,1
5,11,1700,36,1
4,8,2000,34,1
3,7,1900,40,1
3,9,2000,40,1
2,6,1800,18,1
1,12,3000,50,1
2,4,1600,24,1
3,10,2700,38,1
1,5,1200,14,1
2,8,1900,20,1
4,7,2100,30,1
3,6,2400,42,1
6,9,2200,24,1
5,8,2000,34,1
4,12,2700,40,1
7,10,3000,42,1
1,6,1000,18,1
3,11,2300,38,1
2,9,1800,32,1
5,13,2800,48,1
8,7,2400,36,1
4,9,2600,44,1
3,9,2200,32,1
5,6,1800,20,1
2,8,2400,38,1
4,12,3000,40,1
1,10,2000,24,1
3,7,2600,44,1
2,9,1900,22,1
5,11,3500,48,1
4,8,2700,36,1
1,6,1700,18,1
3,9,2250,32,1
4,6,1500,20,1
2,8,3000,40,1
5,4,1000,15,1
2,10,2000,38,1
1,12,3500,52,1
3,7,1750,26,1
2,6,2500,42,1
4,9,2750,30,1
5,8,3250,44,1
3,6,2200,22,1
4,8,1300,18,1
2,5,2000,34,1
1,9,1700,40,1
3,7,1500,30,1
2,10,2800,48,1
4,11,2400,44,1
2,6,1200,20,1
3,4,1800,38,1
1,12,2600,52,1
