Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,class
1,115,305.0794894577598,100.61889316550251,1.043355333219914,1.001448608859789,2.688016930542158,114,114,22,1
18,207,2589.3100344527224,8.960485624245264,0.2316695399926891,0.2977025265218267,2.6474160603086423,303,555,84,1
14,53,660.4536020134567,0.8808087097337776,0.3301246160707921,0.8060051712279985,64.18601287467064,185,195,53,1
6,16,80.66381013952656,2.5790767551596345,0.9834405915765428,0.9984392712938044,16.236711976029273,25,7,0,1
4,124,1615.7561784050922,4.685952383955393,0.3820800124497439,0.1571160757962207,13.287463139189988,304,430,175,1
1,41,210.69812184719515,11.310587719553029,0.4019795341550805,0.6013778081615307,30.37574494072986,33,37,2,1
8,8,273.4879473742064,-0.2740474138255799,0.8800614717831945,0.579520511036411,8.080402780099256,47,-59,-1,1
0,132,298.53965285503057,99.03554805210734,0.3814271176376999,0.992059372909534,2.327800152415607,64,79,13,1
8,4,117.89804549020384,0.572590002533786,0.2861591755394027,0.5936965594828763,3.150718680492104,0,18,3,1
48,49,5750.831131783876,2.7007941131307427,0.2876754320399186,0.6533884721456573,2.469957983197712,847,669,184,1
11,27,646.8932006022326,1.2555700235727838,0.2199555668304471,0.626721334685042,2.9663310592556025,87,173,11,1
